nft_id,rank,rarity_score 
8941,5478,1060.46
8942,6049,1023.82
8943,8948,823.46
8944,6833,974.78
8945,1582,1515.79
8946,7161,953.97
8947,1734,1480.37
8948,1105,1671.31
8949,9425,764.54
8950,9694,694.01
8951,946,1743.7
8952,7215,949.06
8953,3273,1243.65
8954,3781,1189.24
8955,7464,931.97
8956,9413,765.95
8957,6111,1019.85
8958,2047,1412.81
8959,3636,1205.9
8960,9558,737.18
8961,5475,1060.67
8962,8831,833.24
8963,2612,1322.57
8964,2689,1312.85
8965,9770,657.37
8966,5473,1060.76
8967,159,2827.02
8968,6100,1020.44
8969,6806,976.43
8970,6935,968.01
8971,524,2087.22
8972,4633,1118.17
8973,1029,1706.05
8974,6773,978.09
8975,4031,1166.84
8976,3328,1238.43
8977,6523,993.57
8978,2698,1311.5
8979,5455,1061.82
8980,2818,1296.82
8981,1956,1432.37
8982,5284,1073.62
8983,4020,1167.85
8984,6544,992.23
8985,1919,1440.02
8986,2626,1321.53
8987,1677,1491.41
8988,4003,1169.39
8989,1727,1480.89
8990,793,1823.07
8991,7365,938.08
8992,1885,1448.14
8993,1700,1486.32
8994,4941,1097
8995,3083,1265.81
8996,9407,766.45
8997,9424,764.76
8998,5757,1042.46
8999,6137,1018.44
9000,2302,1368.57
9001,1835,1459.54
9002,6320,1006.29
9003,5882,1034.05
9004,8381,867.21
9005,9505,748.91
9006,7366,938.02
9007,9142,803.26
9008,3540,1217.73
9009,163,2822.95
9011,6175,1015.97
9012,1587,1514.51
9013,6482,996.79
9014,6677,984.24
9016,2735,1307.31
9017,8175,883.25
9018,8779,837.25
9019,3721,1195.71
9020,2407,1353.19
9022,5494,1059.57
9023,2067,1409.79
9024,6300,1007.39
9025,3149,1258.17
9026,6231,1012.11
9027,1784,1470.21
9028,4123,1159.47
9029,6405,1001.28
9030,8656,846.97
9031,2511,1338.07
9032,4300,1143.19
9033,7957,897.88
9034,5323,1070.24
9035,9619,718.21
9036,5496,1059.44
9037,381,2298.45
9038,7108,957.66
9039,1999,1422.83
9040,6914,969.35
9041,864,1782.22
9042,4651,1117.32
9043,9745,677.12
9044,4771,1108.3
9045,739,1861.02
9046,7754,913.38
9047,7229,947.91
9048,6785,977.45
9049,7972,896.9
9050,4865,1101.27
9051,7368,937.82
9052,6384,1002.11
9053,8647,848.19
9054,6108,1020.04
9055,1586,1514.81
9056,2669,1315.52
9057,3320,1239.23
9058,7945,899.11
9059,4091,1162.31
9060,5529,1057.31
9061,9787,647.42
9062,8616,850.07
9064,7282,944.18
9065,9615,720.28
9066,5689,1046.92
9067,542,2062.07
9068,5769,1041.83
9069,9463,757.91
9070,19,4123.92
9071,6660,985.33
9072,9194,796.97
9073,9818,564.22
9074,703,1883.66
9075,7198,950.82
9076,2444,1346.98
9077,3443,1227.34
9078,5244,1077.21
9079,4104,1160.86
9080,5334,1069.75
9081,6733,980.42
9082,4786,1106.91
9083,7711,916.15
9084,3096,1264.51
9085,7157,954.18
9086,448,2195.97
9087,5030,1091.07
9088,8111,888
9089,5202,1079.27
9090,2135,1398.12
9091,7412,934.84
9092,5264,1075.68
9093,3374,1233.88
9094,7970,896.99
9095,6649,986.08
9096,7641,920.82
9097,2077,1408.14
9098,4559,1124.12
9099,2804,1298.99
9100,9158,800.95
9101,4867,1101.23
9102,899,1761.22
9103,1128,1660.29
9104,566,2035.31
9106,6310,1006.96
9107,498,2123.71
9108,3405,1230.9
9109,305,2442.8
9110,2679,1313.53
9111,6981,965.15
9112,3793,1188.04
9113,2245,1379.44
9114,6636,987.02
9115,6618,987.93
9116,1531,1528.44
9117,4160,1156.67
9118,188,2730.81
9119,882,1769.92
9120,6049,1023.82
9121,832,1796.78
9122,8377,867.37
9123,7429,933.75
9124,3379,1233.13
9125,5263,1075.71
9126,6115,1019.6
9127,9680,700.97
9128,3523,1220.09
9129,4706,1113.7
9130,7025,962.35
9131,3893,1177.72
9132,8033,892.88
9133,5084,1087.52
9134,985,1726.06
9135,3937,1174.12
9136,8982,820.31
9137,2711,1309.61
9138,326,2401.71
9139,400,2264.15
9140,7509,928.6
9141,2658,1317.35
9142,1722,1482.38
9143,5843,1036.87
9144,9714,688.18
9145,4411,1134.76
9146,4081,1163
9147,4961,1095.26
9148,8044,892.03
9149,3828,1184.09
9150,5500,1059.08
9151,3907,1176.85
9152,5214,1078.73
9153,4168,1155.65
9154,352,2346.57
9155,3887,1178.6
9156,7329,940.19
9157,8599,851.63
9158,4250,1147.73
9159,8437,863.63
9160,8383,867.11
9161,6442,999.55
9162,5076,1088.17
9163,3262,1244.82
9164,1849,1455.53
9165,2224,1383.11
9166,7487,930.05
9167,3768,1190.55
9168,6709,981.69
9169,4638,1117.98
9170,6117,1019.55
9171,6737,980.25
9172,4711,1113.12
9173,7845,906.53
9174,150,2854.44
9175,749,1853.74
9176,8203,881.37
9177,370,2321.03
9178,979,1727.36
9179,8231,879.27
9180,5674,1047.78
9181,8522,857.47
9182,3246,1247.01
9183,5596,1052.68
9184,4976,1094.11
9185,1275,1605.12
9186,4510,1127.71
9187,8457,861.84
9188,2577,1326.67
9189,8980,820.35
9190,2543,1331.65
9191,3884,1179.03
9192,6874,972.04
9193,4978,1094.06
9194,7697,917.19
9195,4376,1137.16
9196,8671,846.08
9197,7839,906.91
9198,6333,1005.49
9199,7911,901.8
9200,6930,968.31
9201,1006,1717.71
9202,7814,908.79
9203,1937,1435.57
9204,93,3111.99
9205,2579,1326.53
9206,509,2108.16
9207,7243,946.82
9208,4443,1133.35
9209,6615,987.95
9210,5486,1059.94
9211,4314,1142.27
9212,8378,867.33
9213,4297,1143.28
9214,3191,1253.6
9215,3317,1239.44
9216,5630,1050.64
9217,8548,855.73
9218,8202,881.41
9219,1299,1594.93
9220,4110,1160.2
9221,8710,842.57
9222,5909,1032.74
9223,1443,1550.94
9224,3888,1178.09
9225,2575,1327.27
9226,342,2373.12
9227,6043,1024.35
9228,782,1832.44
9229,7701,916.89
9230,4456,1132.49
9231,7822,908.07
9232,7987,896.11
9233,1878,1451.22
9234,1592,1512.99
9235,4759,1109.27
9236,1839,1458.17
9237,3199,1252.5
9238,5060,1088.87
9239,6583,990.01
9240,5238,1077.39
9241,24,4086.83
9242,2025,1417.17
9243,8678,845.52
9244,1730,1480.77
9245,6328,1005.63
9246,7482,930.28
9247,4710,1113.22
9248,7982,896.18
9249,4918,1098.36
9250,672,1911.68
9251,6770,978.4
9252,3145,1258.5
9253,4732,1111.4
9254,2508,1338.49
9255,9377,770.29
9256,9433,763.22
9257,5550,1055.56
9258,993,1723.44
9259,8181,882.93
9260,426,2227.71
9261,6395,1001.62
9262,4774,1108.03
9263,7891,903.25
9264,8986,820.14
9265,2328,1365.21
9266,2583,1326
9267,8428,864.09
9268,5258,1075.87
9269,8051,891.78
9270,9046,813.58
9271,1383,1565.57
9272,7807,909.27
9273,7091,958.62
9274,2791,1300.33
9275,1871,1452.16
9276,1831,1459.96
9277,8477,860.28
9278,6830,974.9
9279,2422,1350.69
9280,1328,1584.25
9281,4011,1168.84
9282,4965,1095.01
9283,2719,1308.75
9284,7388,936.63
9285,7199,950.59
9286,8349,869.69
9287,874,1776.15
9288,1940,1435.13
9289,1248,1615.24
9290,1291,1599.18
9291,6423,1000.66
9292,2345,1362.85
9293,8311,872.98
9294,3940,1173.86
9295,2406,1353.27
9296,8718,842.09
9297,7015,963.02
9298,2650,1318.13
9299,4518,1127.03
9300,3503,1221.8
9301,4414,1134.6
9302,2381,1357.42
9303,7998,895.61
9304,5841,1037.05
9305,1120,1665.94
9306,9454,759.12
9307,2793,1300.02
9308,7393,936.3
9309,7323,940.77
9310,6880,971.87
9311,3360,1235.62
9312,7350,938.87
9313,9369,771.25
9314,9795,633.98
9315,2972,1277.9
9316,2459,1344.75
9317,3114,1263.35
9318,3017,1272.13
9319,8923,825.43
9320,5295,1072.65
9321,4268,1145.71
9322,7020,962.79
9323,7746,913.7
9324,2628,1321.25
9325,8939,824.19
9326,2802,1299.07
9327,6896,970.63
9328,5856,1035.78
9329,4385,1136.64
9330,2039,1413.98
9331,6178,1015.82
9332,4972,1094.27
9334,2808,1298.51
9335,9408,766.42
9336,9617,719.57
9337,7873,904.32
9338,2264,1375.91
9339,1298,1595.27
9340,8582,852.94
9341,3557,1214.45
9342,7119,956.66
9343,2970,1278.12
9344,5462,1061.43
9345,5713,1045.46
9346,7568,924.81
9347,605,1989.4
9348,4785,1106.99
9349,8914,826.43
9350,6551,991.61
9352,4664,1116.54
9353,5481,1060.36
9354,3093,1264.87
9355,6969,965.95
9356,32,3890.32
9357,168,2809.77
9358,1360,1576.05
9359,405,2253.58
9360,4643,1117.79
9361,4501,1128.83
9362,4592,1121.1
9363,6247,1010.61
9364,6299,1007.41
9365,1994,1423.24
9366,4682,1115.08
9367,1241,1617.21
9368,5211,1078.86
9369,251,2579.19
9370,9793,637.19
9371,389,2281.39
9372,8414,865.16
9373,6118,1019.48
9374,5653,1049.11
9375,8288,874.46
9376,8466,860.98
9377,2914,1285.1
9378,1833,1459.79
9379,7118,956.68
9380,9164,800.05
9381,4295,1143.49
9382,7106,957.73
9383,2499,1339.54
9384,5963,1029.27
9385,5155,1083.12
9386,5859,1035.33
9387,1549,1523.73
9388,2081,1407.21
9389,5034,1090.64
9390,9634,713.14
9391,255,2569.53
9392,5273,1074.72
9393,2690,1312.75
9394,5557,1055.03
9395,9400,767.43
9396,4833,1103.39
9397,1334,1583.32
9398,7264,945.66
9399,1864,1452.48
9400,3007,1273.3
9401,1350,1578.41
9402,3415,1230.2
9403,9246,789.79
9404,875,1773.69
9405,8094,889.34
9406,5620,1051.28
9407,7681,918.12
9408,9059,812.64
9409,8339,871.02
9410,7800,909.75
9411,1375,1569.52
9413,8463,861.18
9414,2950,1280.53
9415,7866,904.88
9416,6885,971.66
9418,91,3116.66
9419,5503,1058.81
9420,4039,1166
9421,839,1792.99
9422,2295,1370.19
9423,2014,1419.06
9424,4963,1095.17
9425,13,4283.39
9426,2408,1352.74
9427,7292,943.2
9428,6588,989.67
9429,1308,1590.07
9430,148,2860.38
9431,8284,874.67
9432,7233,947.72
9433,7937,899.75
9435,7971,896.95
9436,3880,1179.44
9437,2667,1316.03
9438,8060,891.29
9439,1958,1431.85
9440,2807,1298.56
9441,430,2222.38
9442,7400,935.78
9443,1130,1660.21
9444,6467,997.38
9445,9487,753.25
9446,2627,1321.36
9447,3786,1188.76
9448,854,1786.11
9449,9110,807.27
9450,384,2291.28
9451,7852,906.07
9452,6578,990.29
9454,8814,835.04
9455,9379,769.84
9456,8380,867.28
9457,4930,1097.68
9458,1193,1635.78
9459,3179,1255.09
9460,9719,685.15
9461,2364,1360.24
9462,479,2159.76
9463,6934,968.06
9464,8849,831.86
9465,4419,1134.52
9466,3530,1219.22
9467,9483,753.97
9468,6044,1024.25
9469,1289,1599.95
9470,8845,832.18
9472,9044,813.73
9473,8016,894.25
9474,3799,1187.35
9475,613,1981.6
9476,5050,1089.46
9477,1195,1634.95
9478,3168,1256.55
9479,7430,933.67
9480,1115,1666.5
9481,5615,1051.49
9482,2867,1290.52
9483,1559,1520.9
9484,4121,1159.5
9485,3064,1267.48
9486,5132,1084.44
9487,967,1730.63
9488,9646,711.38
9489,5425,1063.7
9490,8369,868.02
9491,2565,1328.32
9492,4547,1124.95
9493,8871,829.68
9494,493,2132.24
9495,1198,1634.38
9496,4883,1099.98
9497,2167,1393.94
9498,9673,703.02
9499,3838,1183.35
9500,2480,1341.59
9501,3875,1179.72
9502,5461,1061.49
9503,5781,1041.29
9504,1812,1464.12
9505,6365,1003.42
9506,7213,949.26
9507,5566,1054.52
9508,5062,1088.84
9509,2761,1304.32
9510,5602,1052.01
9511,9606,723.6
9512,9121,806.03
9513,6084,1021.44
9514,4881,1100.09
9515,7527,927.32
9516,481,2153.91
9517,386,2287.8
9518,8932,824.67
9519,4418,1134.53
9520,2340,1363.34
9521,7300,942.63
9522,8674,845.93
9523,2318,1366.17
9524,9651,709.81
9525,8989,819.8
9526,7865,904.9
9527,8030,893.13
9528,891,1766.07
9529,6338,1005.34
9530,330,2392.9
9531,4047,1165.26
9532,375,2306.7
9533,4132,1158.6
9534,3101,1264.25
9535,7583,924.15
9536,3977,1171.39
9537,8723,841.69
9538,2546,1331.27
9539,8753,839.83
9540,5826,1038.14
9541,9820,542.85
9542,2224,1383.11
9543,5150,1083.3
9544,1397,1562.66
9545,6567,990.66
9546,8494,859.14
9547,5897,1033.54
9548,7356,938.59
9549,1402,1561.05
9550,5320,1070.33
9551,310,2431.92
9552,649,1938.77
9553,4618,1119.08
9554,8252,877.48
9555,7494,929.64
9556,3294,1241.25
9557,7793,910.13
9558,3949,1173.56
9559,4803,1105.64
9560,3137,1259.43
9561,8605,851.1
9562,4949,1096.54
9563,2399,1353.67
9564,6433,1000.19
9565,6411,1001.1
9566,1218,1624.87
9567,2466,1343.68
9568,9474,755.68
9569,2242,1379.75
9570,921,1749.92
9571,80,3161.97
9572,1663,1495.03
9573,4929,1097.73
9574,6549,991.78
9575,7396,936.02
9576,1251,1613.62
9577,8560,855.06
9578,9799,628.07
9579,8364,868.29
9580,9759,667.47
9581,5175,1081.63
9582,6647,986.26
9583,116,2977.63
9584,4338,1139.69
9585,3975,1171.64
9586,6139,1018.23
9587,8088,889.54
9588,1694,1488.38
9589,4591,1121.11
9590,8102,888.72
9591,9749,676.04
9592,1223,1622.87
9593,3211,1251.05
9594,6371,1003.02
9595,7511,928.52
9596,5823,1038.34
9597,7965,897.36
9598,3774,1189.98
9599,4684,1114.89
9600,6439,999.73
9601,2662,1316.95
9602,4772,1108.12
9603,9587,729.11
9604,7236,947.65
9605,8159,884.46
9606,6462,997.96
9607,7141,955.34
9608,6768,978.46
9609,240,2612.27
9610,5279,1074.28
9611,7764,912.56
9612,1084,1681.28
9614,5049,1089.47
9615,7666,919.38
9616,1603,1510.88
9617,6674,984.47
9618,1823,1461.37
9619,6723,980.99
9620,4464,1131.98
9621,7499,929.15
9622,2214,1384.12
9623,2931,1282.92
9624,4052,1164.94
9625,9305,782.2
9626,3305,1240.42
9627,7801,909.73
9628,2295,1370.19
9629,6586,989.73
9630,8441,863.33
9631,8498,858.9
9632,9173,798.71
9633,7206,949.65
9634,5369,1067.61
9635,4102,1160.94
9636,2482,1341.4
9637,990,1724.46
9638,4694,1114.39
9639,5932,1031.43
9640,2763,1304.23
9641,1861,1453.08
9642,5033,1090.67
9643,9740,678.5
9644,6235,1011.78
9645,4276,1144.99
9646,8613,850.45
9647,3857,1180.78
9648,9471,756.05
9649,1060,1691.47
9650,9593,727.34
9651,4607,1120.1
9652,9512,747.16
9653,3264,1244.48
9654,9088,809.56
9655,5045,1089.89
9656,3104,1264.1
9657,2483,1341.39
9658,6284,1008.32
9659,6937,967.92
9660,6057,1023.29
9661,8126,886.98
9662,7940,899.56
9663,5565,1054.57
9666,6446,998.95
9667,4340,1139.31
9668,4812,1105.04
9669,5395,1065.61
9670,4687,1114.76
9671,4136,1158.32
9672,3029,1271.06
9673,228,2633.24
9674,7054,960.93
9675,2922,1284.44
9676,2541,1332.05
9677,9146,802.45
9678,5688,1047
9679,7548,926.66
9680,8365,868.23
9681,3119,1262.23
9682,4148,1157.44
9683,9387,769.07
9684,3084,1265.67
9685,7257,946.27
9686,3626,1206.48
9687,6530,993.13
9688,3433,1228.63
9689,3411,1230.57
9690,5586,1053.28
9691,809,1814.87
9692,7301,942.56
9693,3166,1256.75
9694,5011,1092.11
9695,691,1893.41
9696,1367,1572.62
9697,2394,1354.22
9698,3969,1171.92
9699,2973,1277.69
9700,5255,1076.19
9701,9539,741.93
9702,8531,856.86
9703,8425,864.28
9704,7461,932.05
9705,340,2374.6
9706,6291,1007.98
9707,4903,1099.04
9708,9089,809.55
9709,5536,1056.92
9710,1132,1659.77
9711,7670,919.23
9712,1394,1562.98
9713,7991,895.94
9714,2571,1327.53
9715,77,3194.35
9716,9286,784.15
9717,7704,916.72
9718,3103,1264.24
9719,8566,854.18
9720,5727,1044.46
9721,1161,1648.56
9722,8419,864.73
9723,7374,937.46
9724,3334,1237.65
9725,5666,1048.24
9726,4463,1132.19
9727,7850,906.21
9728,9497,752.02
9729,5721,1044.89
9730,4657,1117.03
9731,3495,1222.99
9732,4040,1165.95
9733,7583,924.15
9734,2680,1313.5
9735,3355,1236.01
9736,1103,1672.91
9737,441,2202.52
9738,1233,1619.22
9739,7057,960.74
9740,5730,1044.08
9741,9223,792.11
9742,3956,1172.83
9743,7902,902.25
9744,9079,810.56
9745,6308,1007.11
9746,9584,730.03
9747,5089,1087.14
9748,4002,1169.7
9749,3696,1198.78
9751,6422,1000.67
9752,6610,988.24
9753,1666,1494.21
9754,8034,892.86
9755,3948,1173.6
9756,3200,1252.28
9757,8907,827.26
9758,2468,1343.4
9759,4424,1134.17
9760,1102,1673.16
9761,5137,1084.01
9762,6124,1019.33
9763,7932,900.09
9764,4125,1159.32
9765,748,1854.2
9766,563,2037.02
9767,5954,1030
9768,7844,906.62
9769,8535,856.59
9770,7355,938.63
9771,8744,840.22
9772,5257,1075.89
9773,5192,1080.2
9774,4602,1120.28
9775,8028,893.22
9776,4237,1148.56
9777,2646,1318.64
9778,1881,1450.19
9779,7344,939.32
9780,5984,1027.6
9781,1112,1668.35
9782,7811,908.9
9783,3027,1271.45
9784,5432,1063.37
9785,9417,765.67
9786,5915,1032.46
9787,3631,1206.32
9788,679,1905.92
9789,2675,1313.93
9790,2262,1376.06
9791,4174,1155.02
9792,2097,1404.29
9793,477,2161.24
9794,7425,934.05
9795,2849,1292.43
9796,6346,1004.66
9797,4260,1146.57
9798,2107,1402.02
9799,2094,1404.54
9800,5164,1082.67
9801,601,1993.02
9802,6732,980.5
9803,6991,964.75
9804,781,1832.47
9805,2654,1317.73
9806,8321,872.45
9807,9640,712.47
9808,3810,1186.1
9809,8597,851.78
9810,505,2112.96
9811,9167,799.44
9812,8227,879.76
9813,551,2049.35
9814,242,2602.61
9815,6451,998.69
9816,2749,1306.32
9817,1157,1651.19
9818,6263,1009.67
9819,8418,864.79
9820,1042,1698.89
9821,3448,1226.86
9822,8909,826.71
9823,6078,1021.89
9824,8470,860.74
9825,5247,1076.77
9826,4531,1125.9
9827,8264,876.8
9828,4987,1093.66
9829,775,1834.45
9830,1312,1588.95
9831,4136,1158.32
9832,137,2910.18
9833,5548,1055.99
9834,9292,783.6
9835,4818,1104.72
9836,243,2601.91
9837,1153,1652.42
9838,9495,752.3
9839,2978,1277.34
9840,8271,876.23
9841,6126,1019.24
9842,814,1809.63
9843,6784,977.47
9844,6630,987.49
9845,7624,921.57
9846,1445,1550.62
9847,7790,910.27
9848,7279,944.54
9849,4287,1144.24
9850,9177,798.08
9851,2287,1371.09
9852,8868,830.17
9853,5128,1084.56
9854,6032,1025.27
9855,6672,984.56
9856,7062,960.46
9857,8959,822.78
9858,4135,1158.47
9859,6434,1000.18
9860,7034,961.91
9861,8137,886.16
9862,6296,1007.55
9863,301,2452.12
9864,8777,837.67
9865,7322,940.91
9866,6329,1005.56
9867,9448,760.54
9868,6208,1013.46
9869,8576,853.86
9870,1964,1430.25
9871,8037,892.71
9872,9564,735.48
9873,7203,950.05
9874,4847,1102.4
9875,1010,1715.11
9876,1769,1473.67
9877,3480,1224.15
9878,9785,648.36
9879,9035,814.83
9880,5196,1079.74
9881,3687,1200.19
9883,2617,1322.19
9884,881,1770.48
9885,6591,989.55
9886,6654,985.81
9887,3444,1227.26
9888,6165,1016.33
9889,3473,1224.79
9890,6607,988.34
9891,7231,947.8
9892,235,2621
9893,2030,1416.22
9894,633,1953.63
9895,9752,674.27
9896,1607,1510.56
9897,535,2079.6
9898,8724,841.63
9899,8693,843.77
9900,5918,1032.27
9901,4131,1158.72
9902,3513,1220.66
9903,7475,930.77
9904,6351,1004.18
9905,1427,1553.92
9906,3929,1174.94
9907,9669,704.32
9908,5719,1045.08
9909,830,1798.1
9910,5700,1046.12
9911,456,2186.63
9912,4893,1099.61
9913,3118,1262.65
9914,6414,1000.93
9915,1933,1436.52
9916,6970,965.93
9917,7490,929.79
9918,9644,712.12
9919,7353,938.69
9920,1305,1590.78
9921,1815,1463.63
9922,5911,1032.64
9923,7582,924.18
9924,1189,1637.78
9925,8213,880.74
9926,684,1902.54
9927,786,1827.72
9928,6266,1009.42
9929,1705,1485.62
9930,8679,845.39
9931,1496,1535.37
9932,423,2228.99
9933,6293,1007.73
9934,5755,1042.58
9935,698,1889.85
9936,6185,1015.46
9937,3563,1213.62
9938,4439,1133.51
9939,8251,877.73
9940,9285,784.32
9941,4386,1136.63
9942,9607,722.79
9943,5200,1079.38
9944,2664,1316.65
9945,8443,863.13
9946,48,3658.32
